ocr_confidence,doc_confidence,doc_completeness,face_similarity,liveness_score,forensic_tamper_score,fraud_graph_score,fraud_tabular_score,label
0.7104268712002859,0.6669634908229435,0.9301751302721183,0.978429741027486,0.24489984847207194,0.9763203549138577,0.10280808084917167,0.12707636817520745,1
0.8722885172449352,0.9548946865589476,0.9960867958090952,0.9748555374773809,0.992090545675734,0.942673875813419,0.14380263439879792,0.0558624198565191,0
0.8965623708279803,0.9261116191221451,0.9677853701914697,0.891653871946168,0.9588216597768999,0.9342136301094816,0.027736277299829304,0.023234275347739954,0
0.9068891179465886,0.9855111035828054,0.98832663119954,0.9140797171616304,0.9984165898524798,0.9250387793265649,0.04455339304841473,0.07400292523548756,0
0.8494336247108369,0.8818550971254333,0.905971428657342,0.8454597754005736,0.1679840885180354,0.9828984435470846,0.0057802987281548755,0.0007158343312936522,1
0.8625672270647798,0.993823013521483,0.9994048757840921,0.8911960589480122,0.9795463429002911,0.9116300686847899,0.041914216590909575,0.07243330909808635,0
0.7119583246260865,0.9801241407735979,0.8117692578157756,0.9795051342373142,0.976939108001355,0.165761072124914,0.034557507122151145,0.18080766529824077,1
0.9772034466642778,0.9558773917503054,0.952355226398938,0.9606588290978242,0.9209343588502376,0.900224738024786,0.00959271797858543,0.009389900970441867,0
0.8175272509150218,0.9804205189348162,0.8788856780749164,0.6620675783171945,0.9895728072012131,0.954383000788457,0.07185921365570457,0.1434032648866079,1
0.8641567356383886,0.9639662331056322,0.997478666036701,0.9228695856734869,0.9083280686437594,0.9202690909506807,0.14122450512258095,0.09831574620824923,0
0.9194026593605432,0.9754918285448142,0.9536027993774049,0.9962816034736536,0.9820924086058862,0.9691163187013405,0.11978593013571236,0.009052992717771158,0
0.9750049434228831,0.9987905032424225,0.9858861568577666,0.8872011290702894,0.9453337821680673,0.9886174187937354,0.16587978028809508,0.04503569629629035,0
0.9986508833617,0.9462122837994428,0.9661740308679203,0.9406401421678504,0.9602088324096191,0.9081821257883166,0.09823073684023886,0.00017493994007515836,0
0.9262657116203366,0.9931158315571393,0.9727940198090644,0.8893234389237135,0.9278703960330996,0.9175195166687087,0.18558349188927634,0.07808906524229461,0
0.8986611365815503,0.9063443853664674,0.9519622536910153,0.8726580457069348,0.9083784247351581,0.9233371467812405,0.1741875410828695,0.02218057828091602,0
0.6029478377512655,0.7808449522377643,0.8993049712164413,0.5257139231797947,0.96194429554678,0.8526866195699462,0.1753964244555205,0.1806062760687172,1
0.6314993280841035,0.7898967043422616,0.8657615299377518,0.9938896805060129,0.29734214789009694,0.8096725625557863,0.21955602274566985,0.04701981460262335,1
0.9520977955616504,0.9346507155471713,0.9886299529464778,0.9982155538239447,0.9636683900540631,0.9896005504765808,0.036587178020276535,0.01854697769880085,0
0.878678624315681,0.9873117066849308,0.9922154684358583,0.8584774478818278,0.914193413163275,0.9331054213773358,0.0972014392263076,0.01036534780038393,0
0.6913207907500588,0.8272120871120282,0.9124630719279524,0.971139347509836,0.9697402332425702,0.035363000116605516,0.17199751829531884,0.06174339384759445,1
0.9974866575732748,0.986590852972009,0.9661789901866434,0.861144087931334,0.9347805155066691,0.9743257248728642,0.11334040510908408,0.006578352418116884,0
0.8032435943496982,0.6841710174077084,0.869280428176102,0.8500065739937176,0.9159619219031484,0.14470708717290007,0.045262472984662995,0.09233599388121475,1
0.9785225363050836,0.9633220639908067,0.9638919211298155,0.8079671896484248,0.9462543035417852,0.9545864960169929,0.12783772334529206,0.0044892346551436485,0
0.5135572593063826,0.7788811953763815,0.8377510216687987,0.8294225305766451,0.899850263546625,0.9614542023218079,0.8346451294199498,0.8343354249840174,1
0.9619532577849622,0.9857467301937184,0.9534954589517228,0.8777433357671027,0.9474514299416983,0.9649126953623548,0.0005968839485194666,0.07891436053907093,0
0.9562089119365089,0.9589752487358558,0.9572106736173708,0.8676752157394121,0.9054692824843072,0.9859478577809556,0.19008961434782523,0.07358566640321194,0
0.9780977398409457,0.9200899047712087,0.9578466416673259,0.9407582736468455,0.9718953830012356,0.9091959691741022,0.17591023164535807,0.00038734560067942296,0
0.8662451002454746,0.9420741677906574,0.9956066468959466,0.8898509303883027,0.9094143186130856,0.9790655496333495,0.1407055305886447,0.0880606830789249,0
0.8626991173377613,0.9958527801633437,0.9997068925301458,0.8101291814797631,0.9131563623891797,0.9031050462994368,0.03699864925519785,0.07438623007771002,0
0.5049700077102514,0.8093888718144971,0.9571308845593328,0.8327196521625885,0.1624450515448724,0.8342745940278574,0.27717593279363095,0.0995808782535562,1
0.9904373033129057,0.9736241154382621,0.9746098414578037,0.9942282381609583,0.9466269384125101,0.9495854936776097,0.07230252261678319,0.08649444426476398,0
0.9336419400424958,0.9126985199687638,0.9616544985252021,0.9441016609691889,0.9183325481117148,0.9537516730902005,0.03523597939021002,0.08891464942882425,0
0.7783158166672237,0.9522049984324659,0.8847212519571077,0.20391886114835334,0.93679271740708,0.98424937755617,0.17859611124828167,0.11877938735314116,1
0.9709180384152002,0.9114705861943989,0.9740328856168827,0.9982015364197436,0.9847781454786393,0.9707432359301955,0.041154144737758074,0.010847426566582075,0
0.6635216231918024,0.7744277751997075,0.8188086482357434,0.9948282100596603,0.5215478502308547,0.9375754998664982,0.14427914546887166,0.18441053873792967,1
0.8611347934341661,0.963525532016921,0.97372435816746,0.8270553822044827,0.9867529095061864,0.979901455839685,0.14675686874722652,0.042000231232779656,0
0.8749041158234763,0.6738023492365431,0.8904995604591022,0.9063732505039749,0.825347243363527,0.0990056487007426,0.036326695696130375,0.07948816755544563,1
0.8775022993300965,0.6142092967404017,0.8783886812074513,0.869485385218165,0.9851333987120838,0.38342976882705254,0.17633150966801955,0.12235773070550754,1
0.9263687079484018,0.9760221154488553,0.9648469227674777,0.8876332641432322,0.9671986136232917,0.960425899640129,0.12403301808406393,0.05109583294037511,0
0.9742777361985274,0.9819180585239348,0.987005205835427,0.8530661563790803,0.9094975111694796,0.9669205621194916,0.16835074622790747,0.037978236023381365,0
0.9399359405642427,0.9135228637573714,0.9726415046021695,0.9793850347187217,0.9334758640896168,0.9639659563296548,0.13808365566573638,0.07300106765591673,0
0.8754388281950782,0.9955225925772097,0.9888888664606542,0.8342537464209708,0.9744333616834816,0.9409722468496552,0.15718703431595923,0.049192069531243346,0
0.8913795847331542,0.9321363790811241,0.9552416595253258,0.8980267772983108,0.9832487260099659,0.9823712565513018,0.08550310847383624,0.007513778648174829,0
0.8387178181985695,0.9176213099247656,0.890062294905967,0.9317247087688744,0.989673971866761,0.28008830627591114,0.2288374842555193,0.1336187800674907,1
0.8717756698892368,0.7700511234155067,0.9411769517256925,0.8010676464719005,0.24771195985160008,0.8429537963247566,0.1297768596336495,0.0698059800726014,1
0.9153178474565689,0.9484595975747235,0.9951729212437846,0.8844519068750042,0.9551859678737339,0.9523917362287799,0.08351416654573428,0.09561224418448656,0
0.8869382247410971,0.9362363209207331,0.9886630078267296,0.9056684674746293,0.9086688887144933,0.9901015082869864,0.12832797565452392,0.09389929665505044,0
0.7087885748103095,0.679303501346361,0.8399746327943429,0.8985926643554891,0.9802117972024194,0.3115670567995839,0.11600850036898397,0.17917721929121214,1
0.7645283297212132,0.7041933875716574,0.8671257102567768,0.5616371457086581,0.950884088528754,0.8000411474721787,0.0714236823041763,0.17826692391882304,1
0.6265128167662647,0.8804675858100897,0.9845304580708732,0.9967022147968709,0.9200700836045732,0.059861165731004376,0.13105655421676146,0.11024328118652521,1
0.8812742374131317,0.9738601619321011,0.9795602245226922,0.8352780146454343,0.9616657063136285,0.946319045328371,0.0332588166132497,0.0636972665707518,0
0.9347873322242117,0.9469429432179186,0.9641222927768347,0.9821330192138849,0.9080435427281367,0.9306387797040462,0.05735294628322927,0.09620212451513414,0
0.8875058971394335,0.985737847898358,0.9739695119184479,0.9235332098812851,0.9291704674852395,0.9673844754800455,0.17187694088266675,0.019429705139673417,0
0.9626052419291571,0.9710499531272812,0.9785778961875292,0.813467156683764,0.956236736763638,0.9264092711047925,0.035901242988303196,0.003987817700908148,0
0.9923626849309776,0.911674404522325,0.9530277638073706,0.8064066684178928,0.9046995153699663,0.9272662125666139,0.1354950714031138,0.0015777000171250056,0
0.8931285571255174,0.9776305894316001,0.9662607481103964,0.9485818985843654,0.9937605226806001,0.9053377845493558,0.009827988129084787,0.05304186860945104,0
0.9331322987644612,0.995196174318038,0.9861196697040946,0.8246218065400147,0.9940053039836906,0.9880017380478079,0.08904919440770996,0.00995316417798482,0
0.9975916969365345,0.9362880963329607,0.9955935267832202,0.9378964269416417,0.9076809418347308,0.9021913647025868,0.0806992158306088,0.06552841813881398,0
0.9048483333690978,0.937601735193082,0.9696405568460045,0.9462367424539585,0.911554453204089,0.9173048104297639,0.17870260324969633,0.06827032539363895,0
0.8731539333271264,0.9043444399490146,0.9519962187246979,0.9209446757637781,0.9843622719555929,0.9773187992594053,0.07273118290253387,0.03395377891675853,0
0.9231484587507776,0.9383278749144255,0.955925634542514,0.8611867168253581,0.9993027059117052,0.9955364792038236,0.07797679598823698,0.07685813073794236,0
0.877182472144039,0.9373032730245735,0.9682184894296849,0.8734195046048887,0.966955662720813,0.9576890842221906,0.06480795708744709,0.0181853903824159,0
0.9430055335232319,0.9852645230140475,0.9827626516980196,0.9214393874990922,0.9767018036079453,0.9544854425314253,0.10947608012561932,0.006111180213209267,0
0.523679573631618,0.9188698241800958,0.8968337639198418,0.9693153003409698,0.8820010330171372,0.02027954778932353,0.07610958691059329,0.05279743698992019,1
0.9208443687639136,0.9127217375415507,0.9658011938962431,0.9996717635763758,0.9599736195395612,0.9393761312962106,0.02295323151017994,0.08822192145423018,0
0.944658317319168,0.9112523706072495,0.9626699639334976,0.9106683300313382,0.9921771385916263,0.9152605910631558,0.022915568737023207,0.08645615748010327,0
0.845127745685494,0.8541545813649154,0.9570728985575683,0.8880869376615816,0.9104203734354255,0.05941147646656231,0.050054696084619786,0.16410179641877162,1
0.9553515473804779,0.9635556879739688,0.9537761899466246,0.9997931661220476,0.9708641320393567,0.9170858543443823,0.16951939532141744,0.08196057704718612,0
0.5562059224696132,0.9632629843404577,0.8602567733284872,0.8978946942921817,0.8936734905361308,0.3844108860957017,0.29867673395217087,0.042155858730140564,1
0.948131336051705,0.9534021723866979,0.9677016911567873,0.9678978259928496,0.9853723968982657,0.9946474973741435,0.00759926660643715,0.019934767984499027,0
0.8863333975526572,0.9074649579993347,0.9751878332254968,0.9295483875570929,0.9574527270949361,0.9842554584316683,0.03683728862934384,0.015349959058413444,0
0.8805961641189874,0.9324138407399309,0.9827372776157525,0.8680005073502187,0.9482925935799605,0.9333403218852474,0.12801908602647574,0.08533282189259322,0
0.8959429899462369,0.9684074738253923,0.9805391081193812,0.9905151878093974,0.9875454045873276,0.9453009581990344,0.15337464407395326,0.0551479680076101,0
0.9452681366669592,0.9743416756307087,0.9999606100570635,0.9396690123894302,0.9614806378472349,0.9341510684721458,0.1281560516572063,0.02218882404480641,0
0.9976241322325969,0.9449055978891603,0.9717334252290069,0.9164994565776063,0.9888544266646061,0.961470165022062,0.15758275060600258,0.0716315315797648,0
0.9996444792819124,0.9310479824277418,0.9700174359841032,0.8098793753784274,0.9343385716378443,0.9432337154681613,0.04017578261192898,0.08484949173136289,0
0.9414592220016189,0.9672513575004442,0.9878700570132272,0.8181782389709802,0.9021972066630323,0.9731407829554437,0.14420136797660324,0.07807111101130855,0
0.8653685348352353,0.9119215130338133,0.9760329423794698,0.9724448590320919,0.9415226675141218,0.9402031274600214,0.19293580671932908,0.026272515329509638,0
0.9064802873924634,0.9313579694873987,0.9747245709123552,0.870412056103918,0.9553615160699104,0.9594372293831892,0.17692548905152003,0.04915735503701199,0
0.9799276116635711,0.9269513624137583,0.9834938377362041,0.9802876312912739,0.9963100123995737,0.9741309470908005,0.1668658734262225,0.011128783643507601,0
0.9716360833034656,0.9756925523018544,0.9915002206316434,0.9523712878536309,0.9459467940059185,0.9629910680788418,0.18908342850390944,0.09501968636984896,0
0.9623224749319668,0.9316170116219954,0.9994037426473729,0.8469975421118002,0.9475996720137972,0.9331560166896241,0.14404308242165348,0.048010059336643957,0
0.5866002818579175,0.7954555849143116,0.8656874654753279,0.917381563856793,0.5747773049633451,0.9177491299831649,0.2800329242955031,0.09486026820109382,1
0.6171029430128728,0.7072068096264004,0.8481128942024547,0.8254398035484546,0.973493437040622,0.03802420768372006,0.08495812420302445,0.11365551940924615,1
0.9290485453445315,0.9481748481374838,0.992583754514517,0.8399296315400953,0.932695904657489,0.9953223818798888,0.08780331800055413,0.026938057848575683,0
0.8928537001160339,0.9174202901474803,0.9554413075018338,0.9666931691811113,0.9897837724344934,0.9050129697412922,0.09497232394230846,0.07087677089544384,0
0.9825975121261536,0.9641282455918228,0.9973489756275147,0.9173560539457183,0.9316150381144285,0.9213938014811935,0.057656801991223854,0.05811859777541883,0
0.9804160762154522,0.9630896698817745,0.9759908531579106,0.9705051730271533,0.969369316193766,0.9099653689659528,0.022969198241406974,0.07269553274590225,0
0.8610323055951326,0.9302449691249696,0.990715384422169,0.8271508219941606,0.9221165435362141,0.9828272468333195,0.03776847812121678,0.08089489640507003,0
0.858432975656003,0.9115101975071275,0.9575781849777371,0.8216393761605393,0.9166848950783797,0.9809510531211503,0.103023334362666,0.06612720360750239,0
0.868490233379465,0.9737698633857326,0.997668260425783,0.980155982347529,0.953781987051307,0.9773327336427226,0.02612154962512514,0.0934669191417234,0
0.9833503701235489,0.9668769140963012,0.9816544283808993,0.8539432235757481,0.9720722226805119,0.9865651141375956,0.08709308139237318,0.07004216906677646,0
0.6818693030387524,0.6275766233565448,0.8341645338181595,0.914810825641021,0.9889852041635107,0.8101516912894628,0.9226663902417004,0.577643679453575,1
0.9317013571551183,0.9255612803747539,0.9893425500689774,0.9520742373460191,0.9188392165650152,0.953674051307866,0.07805277326017686,0.0007290570098762328,0
0.6005534483033816,0.7409593913517687,0.9005814069818935,0.8448881164839577,0.5660477329205782,0.9619921251839036,0.0025965044738795904,0.003323900640252897,1
0.8075038202564963,0.815746919772641,0.832774867644673,0.46854639275127863,0.8371184077019864,0.8167770808577656,0.28671353327267857,0.09890435109886736,1
0.9980870047628507,0.9447358651051483,0.9733209343925785,0.9729815828726887,0.9340392363613716,0.9836565544750198,0.1280777829352719,0.049261135725673755,0
0.9499382193134746,0.9263392656001982,0.9923301458134679,0.8543575972260963,0.9484832863604007,0.9125804985336916,0.07458027243135168,0.011202143421908018,0
0.9578239849059027,0.9585762974447993,0.9962769272063768,0.9680494006775607,0.9619933004203437,0.9224134410742266,0.07172342283778894,0.072484433087459,0
0.9857609327585221,0.97230815532728,0.9552470448891365,0.9027961745535772,0.9783600649445581,0.9142397972669393,0.19075475060842698,0.005505663400273798,0
0.8979401093850053,0.901083187481737,0.9613318490454138,0.9011057837852263,0.9617241232324889,0.9469334093119434,0.0227082705924454,0.09881858337541641,0
0.9720336805986598,0.9290261756836877,0.9864162303263354,0.9308348973503755,0.930644715555584,0.9657514826621307,0.0251057583959452,0.030466691983756834,0
0.8715072903516371,0.9214719398994322,0.9744254288906928,0.819305688909745,0.9546255387499609,0.9756334015771371,0.1522583196082343,0.04269569261396024,0
0.9239441167681979,0.9486607923677199,0.9572897415453332,0.90376192001711,0.911534207263282,0.9704495857609219,0.04719003159045032,0.008208565243913713,0
0.7597836571491764,0.8658482115202293,0.8150035621347975,0.3268240925364726,0.8812603526012639,0.9870325950595079,0.20726870432588662,0.08316276637324892,1
0.5955786826941233,0.8378906961781527,0.8330796359494581,0.9098988985571423,0.318475564016264,0.8883632404446928,0.2626213030953803,0.035288804674270736,1
0.7884001511069487,0.9053729627055249,0.8734262155244297,0.934555782824305,0.8123238212020583,0.13332889717102298,0.19634594679454534,0.14600783833531858,1
0.8978441107155687,0.9169318433592304,0.9678361764152243,0.9301768153905469,0.9045835786621417,0.9684246367089075,0.16040451604288897,0.03054281922768517,0
0.9475423456967744,0.9835342951038472,0.9675693051734026,0.8160370456374941,0.9042521622512881,0.966575971538839,0.13417817524308012,0.020280640405736718,0
0.8954148215066872,0.98661699236555,0.972207832429954,0.966641109850787,0.9391978948359528,0.974261488668795,0.015930155686172686,0.08127577370784156,0
0.9791182956073424,0.9730047038491517,0.9887053767272568,0.8007761973836588,0.9330169586862099,0.965009929309619,0.058670444080251904,0.011478961171817893,0
0.9286281026413816,0.9688491356384172,0.9885883958528072,0.8465970727709505,0.9896364710421912,0.9867642064907655,0.13476062936499628,0.051236240534583324,0
0.9072294707465661,0.9133789780122107,0.9900189471616617,0.8496038684255736,0.94053589286232,0.9152947991508928,0.011541380811562685,0.05858936497104124,0
0.8902128645484798,0.9145195083531441,0.9699072434665263,0.9222112694610732,0.9555307291528735,0.9680149379645615,0.16559771932971,0.02995849744663366,0
0.9154529880381361,0.9847703971809677,0.9799621070756974,0.9222169646674048,0.9998691020037571,0.9181205325845228,0.17946650989350776,0.0033818822295683007,0
0.9730300621343929,0.9763993602748748,0.9813737092183752,0.880016770470942,0.9824547310121032,0.9329206430891192,0.1748006365383119,0.06295201240128008,0
0.8846794753841162,0.9613184289815949,0.9761626635472377,0.9469399304624013,0.9650839295507863,0.9536286798334437,0.16661689362785798,0.02186991203000668,0
0.8961849505403466,0.9285891044248101,0.9758859350611002,0.9218540568181833,0.9429231868046338,0.9398310654463976,0.09252184009728177,0.04367066583304146,0
0.8651063226707784,0.9775961389416881,0.9970015278688396,0.9827913824253544,0.9048787798752872,0.990378100420439,0.19171590190384502,0.08241790751638256,0
0.7729485872096711,0.8901866398968471,0.8850510462473637,0.6998668408684875,0.8248686328235446,0.9210455364009501,0.20873051964021597,0.17912272283953495,1
0.8604314162676204,0.932046554934505,0.9534766864123644,0.85426511080448,0.9798465209330285,0.9714116867071461,0.15479996691708053,0.06359905267742681,0
0.9730524527238179,0.9701441974142326,0.9962346445855326,0.9042323888321174,0.9917045810223801,0.9350928745913342,0.06899935003046963,0.02569044578506845,0
0.8135890941652333,0.7502121964522679,0.8672788144686052,0.8560380102161997,0.1608702994719561,0.9518416851495761,0.13636043118757044,0.10566408133229102,1
0.8874373076842651,0.9904747065319784,0.9618827936588099,0.9278773900043726,0.9350430637843405,0.9966951087676703,0.15885151034843412,0.08541299236787578,0
0.8380005022170078,0.8739747658196109,0.9786961310766882,0.9388918972122073,0.9384393937835059,0.15855907003229797,0.21458549779932826,0.005395512862639351,1
0.8872128824688711,0.9335034333673466,0.9634827573636284,0.9499105562894827,0.9747334049278549,0.9827877971389677,0.15015537350872454,0.05889534684896787,0
0.8272516400903059,0.7084611881316879,0.9009676408850972,0.8439043902930706,0.9988497459927808,0.8060735838373129,0.9896440388205567,0.6970122917254,1
0.9281740948046064,0.9100210345340572,0.9900712007874009,0.8138089389070894,0.9148803715161968,0.9669159931225204,0.03240599848888286,0.014318909728090102,0
0.9794614329429199,0.9381183922681536,0.9524036648187281,0.8952786639913425,0.9266595473482795,0.9923173803975404,0.04768270659073897,0.039361136699568366,0
0.9648114751516756,0.96953846478501,0.9666818330161833,0.8078585475237955,0.9413320206762747,0.9591728091382875,0.11413318375958377,0.07407981156850867,0
0.9566735113276564,0.9077676597884435,0.9513266399368431,0.8209918158033188,0.9467610045433085,0.9446266823933143,0.07981212580774147,0.001765564626405225,0
0.5237157431331189,0.8798133529330536,0.9999416465737512,0.8758614512809559,0.9985643429558393,0.8210138231322038,0.9893980192818406,0.6014206365927375,1
0.7374013106635668,0.9495643731368338,0.9863349610148722,0.9710228052877973,0.9036461269802362,0.8474422020995283,0.9963178652755155,0.5557020654822776,1
0.889304110043976,0.9629269333804216,0.9768862098662673,0.8459872712940673,0.9788581144221103,0.9081542998593575,0.12441025382125673,0.021241166810697733,0
0.8682105387141863,0.9088763847984793,0.9590073089962883,0.8227462224243004,0.9866803885656761,0.9697064819513534,0.1789772030288198,0.029208550774170918,0
0.9100695811396105,0.9819154867601336,0.9868158991550094,0.8896527719376406,0.9598079525249588,0.9931666290432314,0.13820593047207114,0.0678281875424096,0
0.7132208451569985,0.7839979734385436,0.8909718954305258,0.922740321223314,0.9326591918550223,0.9168206850528764,0.8250131865835745,0.5754805586751137,1
0.5597807448427524,0.7241108730770058,0.9764852674803347,0.5270297829081216,0.9644163938486406,0.9672478964291141,0.07343694779601828,0.10807136584308477,1
0.8892784665702202,0.9929103009358989,0.969523810895087,0.9536684625787927,0.9366895862910707,0.9340020687140926,0.10974936374775608,0.06441944974773614,0
0.942495363986288,0.9911159509134605,0.9671789850837081,0.8906639809028832,0.9162309309767694,0.9592310714141069,0.11307120320452613,0.010593852174846576,0
0.9688220606733532,0.9233231557271009,0.9942943073031614,0.8693168385891726,0.9096278832826651,0.9226375587868072,0.08753989266953306,0.030214378904957442,0
0.5734563671420176,0.8947222473536659,0.8569253049248271,0.6372533186103544,0.9309450179441261,0.9062773473766071,0.2567523042210457,0.03159688376999954,1
0.9347456129111139,0.9715456774363618,0.9593067785187714,0.9422473989923024,0.9132877639167498,0.9745672798043002,0.027916904335522297,0.03230725860407551,0
0.8719535895445795,0.9298734126892081,0.9546300695674217,0.8200904929358911,0.9446988718148028,0.9654145897911228,0.05452153645512836,0.026532404525110853,0
0.5462688622900868,0.7438064218915644,0.9029973745292291,0.6658912072555396,0.8599354561570215,0.8700883992248514,0.17893914409205422,0.044541080149926575,1
0.8616872387723273,0.9394553628045356,0.9535295785107845,0.8127491942008203,0.9084918097766437,0.9758821491206704,0.15087107250018086,0.0048940835356988234,0
0.7054411915988469,0.7499653889507438,0.8300391292177222,0.9230585134799254,0.89828029035403,0.22738079215604656,0.15732215316374584,0.12523551147892686,1
0.8599449534006408,0.9634448278724199,0.957360896727524,0.8683097831367654,0.9894318170094709,0.9155614881907379,0.1841599638946693,0.011161142573280125,0
0.9317440388767068,0.962412229982944,0.9532085682820578,0.9016021725653158,0.9358207189301304,0.9812564740983591,0.051013000478969533,0.08772928095527464,0
0.9819914435603623,0.9161751545394917,0.9616733958957332,0.9817305753901976,0.9572748947253228,0.9425569749022997,0.13820682061465836,0.08706696812635104,0
0.9122244463602579,0.9420568670345668,0.9506057806893432,0.8920827376078895,0.9121788439934598,0.9338469283590703,0.09785410849143264,0.02160815461574518,0
0.8918855989174923,0.96808019259147,0.9900208771395214,0.9931018339644654,0.962126463467126,0.9171592805963477,0.14771930029495686,0.0660736753950516,0
0.8580020170679303,0.9686425658986774,0.9517596144422406,0.9335843505689205,0.9527076819893252,0.9977352465390145,0.17139220608149136,0.018222336402354912,0
0.8567446616582461,0.9760923543415398,0.9909396654870758,0.9991196146797591,0.9285378844919124,0.9829116469176126,0.10429365895248127,0.026299625925706484,0
0.9982474042547246,0.9516041348239472,0.955797389681856,0.8088429967791775,0.9130248651579114,0.9906887876220523,0.19276736368607683,0.06699953381478672,0
0.9020070211854861,0.9943741926394019,0.9789937670572547,0.9296032932482641,0.9925085091351799,0.9994998773970415,0.07974125448551206,0.08248325209913096,0
0.8553072109868864,0.9275623648546804,0.9558880488946246,0.9592431477251232,0.9533678771960423,0.9996047758531007,0.03061592368368038,0.009349736386148366,0
0.6828827267040687,0.6651936442011561,0.9821534903138021,0.9886942224763177,0.5110397074213742,0.8082180220946925,0.24237969015883662,0.11001764693618117,1
0.9597055827304712,0.9153088569807064,0.9631217489490171,0.9683685735257259,0.9406324726962956,0.9535288895970782,0.034034357914379386,0.09649485713312661,0
0.9521512715618543,0.9770659452578616,0.9585256919720372,0.8945049511148074,0.9450290675540028,0.913796777059918,0.01713039966267027,0.06208160825313507,0
0.7970738556612228,0.829970365465042,0.9040982308533826,0.4709364632108652,0.8693403268277771,0.871907949993368,0.1257929553372513,0.01773260708817308,1
0.8706616698476836,0.8036641193553606,0.9720498658118427,0.3922879898994921,0.8185482225329451,0.8234733025151065,0.28907339712222074,0.13977171416057863,1
0.9181008496081657,0.9172377081521236,0.9932444411219293,0.8630788332566537,0.9283352143297978,0.9568459517159559,0.005037098439172261,0.07193042538700026,0
0.8512578297677104,0.9988320302712645,0.9755838077092831,0.9418809760668623,0.9921119047040878,0.9000080710046077,0.15714469888520524,0.014116794438661174,0
0.584412742950107,0.8754379097915679,0.9175029026223745,0.3202864839259161,0.9157676523312861,0.981749241536827,0.01886648526058324,0.16808971570360687,1
0.9379084120291789,0.920133201994936,0.9503448298689356,0.8689160416262521,0.9653425136917168,0.9982032241779737,0.18824816576436387,0.010373665929845888,0
0.9423442113598577,0.9567044101781955,0.9859870053150329,0.9288710845870732,0.9222127068341521,0.9999812424535179,0.10669684314461839,0.026433510353318715,0
0.8961691059962841,0.9333049185831985,0.9989393369840182,0.888077171959706,0.9689746678701486,0.9012612466082106,0.07268791320699046,0.0041393759605586776,0
0.8871293025245275,0.9163634191470043,0.9980483592233681,0.9218463196728482,0.9338593665767172,0.9683932673006426,0.04799931274044107,0.09386693183022034,0
0.9838275036798672,0.9147121256327404,0.9674714058871009,0.91088475495865,0.9876502397397431,0.9256895655092999,0.15293720319702644,0.06630905952557302,0
0.8883385159062515,0.9690188323498372,0.9963397582866093,0.951587854870583,0.914901308245124,0.94872305345641,0.19945042141788002,0.028338372013903768,0
0.9754929863937813,0.9784247965093675,0.9574770408661231,0.999289868570491,0.9585027795990522,0.927412950337667,0.14276367039873036,0.09462397244801574,0
0.9454920379796204,0.9066996976776478,0.9676838584171187,0.9449817729838723,0.973585473710605,0.9531264157427117,0.1585615879420241,0.08154498397552463,0
0.9741196474095735,0.9533865571684852,0.9968829122298456,0.9535866924606397,0.9013404679692096,0.9894524796634322,0.1336430788188079,0.07824719021504149,0
0.8512888372450728,0.9595072604613484,0.9881509012323374,0.8590059410330768,0.937365532457797,0.9172837048703244,0.18779362364750518,0.005932022359833523,0
0.916420246953046,0.9434112311162145,0.9800480643443638,0.9168731760811887,0.9406284542751239,0.9570260955493565,0.09053243251290927,0.050202548733887443,0
0.8757145428210648,0.908572392453338,0.9923103078859675,0.9190668761646473,0.9397586282025264,0.9875033904208713,0.02743530493468409,0.035149571521655855,0
0.9431563996419857,0.9571557828507571,0.9593128690879363,0.8826680206481383,0.9891548325858761,0.9546585036977877,0.004482572027754306,0.002427365321022468,0
0.95914587082542,0.9282009234035045,0.951805510087696,0.8899011619548003,0.9685800729393046,0.9640290327851292,0.12633033059386387,0.05143868121632686,0
0.9198486062195679,0.9721906894839707,0.9881213974011488,0.8236674402780537,0.9185111146305638,0.9284727176648067,0.11697971180676697,0.07168656240154818,0
0.8602692704629906,0.9737648375685339,0.9695181129614625,0.8603185684453469,0.9999867316227969,0.9745456819422407,0.1416547054502539,0.06815809709406101,0
0.8727400450597016,0.941291953373384,0.994008073659237,0.8300819309960662,0.9922826323732552,0.9594430910275735,0.16886230159262805,0.09706413302145382,0
0.9489498677894275,0.9266674300315095,0.9637980475746778,0.8290805730570934,0.9037236035564394,0.9697930792523441,0.023498785942888723,0.055477294260021084,0
0.9114389866770574,0.9732566967339265,0.9838295733768058,0.9634850679625455,0.9232694282246211,0.9412185101113378,0.0191900702614787,0.09697916980434626,0
0.9964029161847361,0.9486351371558216,0.978484775528888,0.8129323250464293,0.9026740033217602,0.9533209327363825,0.18233911118507587,0.009455513796897231,0
0.9388005866110444,0.9605207596707708,0.9575549683754933,0.9276250406852091,0.9016427849375983,0.9781624646876462,0.02818631608454927,0.08455842686968575,0
0.9608148699511248,0.9576068881416864,0.9867519799002847,0.9808103488846769,0.9588527260450028,0.9352581791932157,0.12633987007755712,0.009285998622583959,0
0.6340754995693072,0.7359034326322553,0.8779429461094391,0.5477604092544361,0.845261209695694,0.893782707561893,0.21963020285275706,0.17642766702151969,1
0.8543036598863453,0.9569810604603273,0.9574053457617506,0.8736737894485866,0.9422962957976907,0.9251026609866412,0.17135583734346926,0.021019461665696338,0
